さてここからどうするｗ,那么接下来要怎么办w
続きが気になりすぎてた,太在意后续了
開幕鬼つえ,开幕强得像鬼
うぽ,upo
築地銀だこ,筑地银章鱼
aa,aa
初手キツい,开局就难顶
シャミ子が悪い,是夏美子不好
お前らがいないと怖くて見れないから常に面白いコメント残してくれ,你们不在的话我害怕得不敢看，所以请一直留下有趣的评论
おまえら…,你们这些家伙…
やっとはやばいだろ,“终于”也太牙白了吧
？？？「死んだんじゃないのー」,？？？「不是死了吗—」
開幕まだ使える兄貴たち怖すぎ,开幕“还能用”的大哥们太可怕了
なう,now
タコピー顔がギャグマンガ日和になってますよ,章鱼噼的脸变成《搞笑漫画日和》了哦
ギギギ,咯咯咯
お手軽阿鼻叫喚アニメ,轻松简易的阿鼻叫唤动画
明るいうちに視聴しないと気分が沈む…,不在白天看的话心情会变得沉重…
終わっちゃったね,结束了呢
ニコ生からの二次会,nico直播后的二次会
そろそろくさそう,差不多该臭了
タコ公、フルスイング,章鱼公，full swing
今週の疲れをこの作品で癒すといいっピ！,用这部作品来治愈这周的疲劳吧piko！
まだ行ける,还能行
こわっぴ！,好可怕piko！
たこ焼き大将,章鱼烧大将
救いはないのですか？,没有救赎吗？
まだあったかいだろうなぁ,还很暖和吧
開幕死体は心の準備が…,开幕尸体没有心理准备…
開幕まだ使えるニキだらけで草,开幕全是“还能用”哥草
コメ欄が異常性癖まみれで怖いっピ,评论区充满了异常性癖好可怕piko
ゲーセンと瑠璃で残機補充してきた3話も耐える,在游戏厅和瑠璃补充了残机，第3话也能撑住
タコピー鬼つえー！！,章鱼噼强得像鬼—！！
ヴィヴァルディ『死期』,维瓦尔第《死期》
夏だしそろそろ虫寄って来そう,是夏天了差不多要招虫子了
まだ使えるっぴ,还能用piko
もったいない...,太可惜了...
まりなちゃん死んでるやん,茉莉奈酱不是死了吗
たこたこ～,章鱼章鱼～
前回のあらすじ　タコピー鬼つええ！　このまま逆らうやつら全員ブッ殺していこうぜ！,上回提要 章鱼噼强得像鬼！ 就这样把所有反抗的家伙都杀光吧！
おやこのBGMは…,哦呀这个BGM是…
たこ焼き,章鱼烧
タッセル回,穗饰回
だったもの,曾经是的东西
良かったに決まってるじゃないか！,当然是太好了啊！
ラスボス倒してハッピーエンドだッピ！,打倒最终boss就是happy end了piko！
よかったに決まってるじゃないか！,当然是太好了啊！
これ事故だよな,这是事故吧
続き待ちきれなくて原作買った,等不及后续买了原作
まだ使えるはいつから似非ネクロフィリアどものスラングと化したのか,“还能用”是什么时候变成那些伪necrophilia的slang的
ゲーセン少女→タコピーで穢れた心を浄化しに来ますた,游戏厅少女→章鱼噼 来净化被玷污的心灵了
デンジも毎週欠かさず見てるってよ！,电次也每周都看哦！
いきなりかよ,突然就来吗
ほらね　ごらんの有様だよ!,你看吧 就是这副德行!
人間は脆いっぴねー,人类很脆弱呢piko—
初手地獄絵図,开局地狱绘图
終わりっピ・・・？まさか・・・お前これで終わりっピ？,结束了piko・・・？难道・・・你就这样结束了piko？
つかえる,能用
まだ,还能
第2話見逃したっピ・・・,错过第2话了piko・・・
まあいいじゃん,嘛没关系啦
タコピー銀だことコラボして,章鱼噼和银章鱼合作吧
出落ち感,开幕雷击感
タコピーつええ！！,章鱼噼好强！！
へへ、まだあったけぇよ,嘿嘿，还热乎着呢
被害者からしたら本当にありがとうって気持ちになっちゃうんだよなぁ・・・,对被害者来说真的会变成感谢的心情啊・・・
原罪EXステージ突入,原罪EX stage突入
これって半分犯罪だよな,这个算半个犯罪了吧
良いも悪いも巻き戻せないからなぁ,不管好坏都无法倒带了啊
もうくるしい,好痛苦啊
うぽつですわ,upo乙desuwa
極悪セクハラコメント多すぎて引いた,穷凶极恶的性骚扰评论太多了吓到了
ありがとうタコピー！土日も憂鬱で過ごせる！,谢谢你章鱼噼！周末也能在忧郁中度过了！
タヒんだ,死掉了
←100%犯罪だよ？,←100%是犯罪哦？
タコピーが責任感じてら,章鱼噼在感觉责任了
使えねぇよ！,不能用啊！
エイリアンがやったことだからセーフ！,因为是alien干的所以safe！
死んだ,死了
？？？「よし！よっし！ﾀﾋんだー！あはははッ！」,？？？「好！好耶！死掉了—！啊哈哈哈！」
泣きながらも笑ってるの辛すぎ,一边哭一边笑也太痛苦了
こっちも使える,这个也能用
その涙ください（ズベリー）,请给我那眼泪（Zuberry）
ありがとう　タコピィッ、、、！,谢谢你 章鱼噼、、、！
この笑顔守ったらまずいんだよ,守护了这个笑容就糟了
開幕から,从开幕就
原作読み返したけどやっぱ原作のほうがくるな,重读了原作还是原作更致郁
タコピーの変態！,章鱼噼变态！
わーお,wow
全員が全員地獄に突き進む系アニメ,全员都冲向地狱系的动画
天使だ...,是天使啊...
喜んでるのでヨシ！！,因为她很高兴所以好！！
やりやがったなタコ,干得好啊章鱼
魔性の女ぁ,魔性之女啊
ここにきて一番の笑顔というのがな…,到这里才露出最棒的笑容啊…
まずはありがとう,首先是谢谢
はじまた…［・_・］,又开始了…［・_・］
ここどか食い大好きもちづきさん,这里暴食爱好者望月同学
いろんな感情がまざりあった顔,混合了各种感情的脸
守りたい近衛顔,想守护的近卫脸
かわいい（白目）,可爱（翻白眼）
よくやった💯,干得好💯
タコピーの攻撃力9999[,章鱼噼的攻击力9999[
とりあえず解放はされたけども,总之是被解放了没错
よかったじゃん,不也挺好吗
殺してくれて、、、！,杀了她真是太好了、、、！
ちゃんとお礼が言えてエラい！,能好好道谢真了不起！
ほらね元通りだよ♪,你看吧变回原样了哦♪
初めて役に立った害獣,第一次派上用场的害兽
えげつない問題発言,恶劣的问题发言
上田麗奈の理由がよくわかった,很懂上田丽奈的理由了
ズベリーが回収をためらう嬉し涙,Zuberry都犹豫要不要回收的喜悦的泪水
まあとりあえずはこうするしかないというのが…,总之也只能这么做了吧…
そこはありがとうじゃないよね？,这里不该说谢谢吧？
一度は言ってみたいセリフ,一生想说一次的台词
千夏先輩のためなら,为了千夏前辈的话
いい笑顔だぁ・・・,好棒的笑容啊・・・
しずかちゃんが笑顔になったッピ！やったッピ！,静香酱笑了piko！太好了piko！
 for killing!,English: Thank you takopi... so much, for killing!,English: Thank you takopi... so much
この子もだいぶ精神病んでますね,这孩子精神也病得不轻呢
言えたじゃねーか,这不是说出来了吗
お礼が言えてえらい！,能道谢真了不起！
シャミ子ォォォォォォ！！！！,夏美子哦哦哦哦哦哦！！！！
ウッキウキ,兴高采烈
もう終わりだよ,已经结束了哦
最高にハイってやつだ,就是那个high到不行的感觉
タコピーカメラ,章鱼噼camera
すげえ作品だな,好厉害的作品啊
ここからしずかちゃんの本性が出てきます,从这里开始静香酱的本性要暴露了
このとき視聴者は気づかなかった・・・本当にやばかったのはどちらだったのかを・・・,这时观众还没有注意到…真正牙白的是哪一边…
ありがとうじゃねえよクズ,才不是谢谢啊人渣
もう終わりだよこの物語,已经结束了哦这个故事
（言う事が）違うだろぉ！,（该说的话）不对吧！
守りたかったはずの笑顔,本应想守护的笑容
ありがとうじゃあないんだわ,不是谢谢啊
全米で言われたい言葉NO1：arigato-koroshitekurete!!!,全美最想被说的话NO1：arigato-koroshitekurete!!!
よかったね😭,太好了呢😭
自分を救ってくれた相手にはどんな手段かは関係なくお礼を言う　いい子だね！,对拯救了自己的人，不管用什么手段都会道谢 好孩子呢！
ほなええか,那就行了吧
ここの声でリゼロのエミリアが思い浮かぶ,这里的声线让我想起Re:Zero的艾米莉亚
色んな思いが混ざった表情,混杂了各种思绪的表情
ここ石神村のゲン,这里是石神村的幻
くっそかわいい,超级可爱
上田麗奈好き,喜欢上田丽奈
こ の 笑 顔 を 見たかったんだろ,你就是想看这个笑容的吧
タコピー聖地調べたら北海道なんやね…,查了下章鱼噼圣地原来是北海道啊…
どんな感情でみればいいのか…,该用什么感情看才好呢…
ここからしずかちゃんがおかしくなってくる,从这里开始静香酱变得不正常了
リゼロはリゼロでもリゼロスのシオンや,Re:Zero是Re:Zero但也是Re:ZeroS的紫苑
開幕まだ使えるで吹いた,开幕“还能用”笑喷了
お前が守った笑顔だぞ喜べよ,这可是你守护的笑容啊高兴吧
詰みセーブほんまひどい,死档存档真的太过分了
タコピー鬼つええ!,章鱼噼强得像鬼!
対義語：生まれてきてくれてありがとう,反义词：谢谢你出生在这个世界
アルミンもにっこり,阿尔敏也笑了
こんな狂った環境に居て毎日嫌がらせされたらこの反応なるやろ,在这种疯狂的环境里每天被欺负就会是这个反应吧
殺されて感謝されるようなことをしてきた方が悪い,是做了那种被杀了还会被感谢的事的人不好
最高の笑顔っピ,最棒的笑容piko
わかる〜,我懂～
奇跡も魔法もあるけど救いはない,奇迹和魔法都有但是没有救赎
ここで口角を上げて肩を震わせて笑う動きするの好き心の底から嬉しいんだなって,喜欢这里嘴角上扬肩膀颤抖着笑的动作 感觉是发自内心的开心
タコピー鬼ツええ！！！,章鱼噼强得像鬼！！！
しずかちゃん笑顔になったね,静香酱笑了呢
まぁそうなるな,嘛会变成这样呢
よかったね！,太好了呢！
どういたしまして,不客气
感謝しておりまする,表示感谢
殺してくれてありがとう！って言うの、最高に性悪女ってカンジ,说“谢谢你杀了他！”，感觉真是最棒的坏女人
しずかなるどん,静香咚
笑った!タコピーの原罪、完!!,笑了!《章鱼噼的原罪》，完!!
殺して感謝する小学生とか壮絶過ぎる,被杀了还感谢的小学生也太壮烈了
冗談抜きで殺してくれてありがとうな事やってきたからしょうが無い,不开玩笑地说是做了那种“谢谢你杀了他”的事情所以没办法
えぐい台詞だ,好过分的台词啊
あらゆる意味でぶっ壊れてる,各种意义上都坏掉了
イジメられた側は死んでも忘れんからそらそうよ,被欺凌的一方死都不会忘所以理所当然啊
新ルートに入ったな,进入新route了呢
まあ地上波じゃ放送できないw,嘛在电视台播不了w
正直虐められてたら俺もこう思っちゃうな,说实话要是我被欺凌了也会这么想
困った事があったらなんでも言ってね,有困难的话什么都可以说哦
タコカスが活躍した瞬間,章鱼渣活跃的瞬间
理由はどうあれイジメられれば性悪にもなるわｗ,不管理由如何被欺凌了也会变得心肠坏啊w
3話が気になりすぎて前髪禿げてきた,太在意第3话了刘海都秃了
きもちいいっぴ,好舒服piko
どうすりゃいいんや,该怎么办啊
（　・　ε　・　）,（　・　ε　・　）
むしろ使いたい,反而想用
どうしようもならなかったのに、嘘みたいな奇跡が起きちゃった…,明明已经束手无策了，却发生了像谎言一样的奇迹…
めでたしめでたし,可喜可贺可喜可贺
心からのありがとう,发自内心的感谢
タコピー鬼つええ！逆らうやつ全員ぶっころそうぜ！,章鱼噼强得像鬼！把所有反抗的家伙都杀光吧！
なんてセリフだ,这是什么台词啊
はじまったな,开始了呢
ここがどん底であとは上がるだけであってくれ,希望这里是谷底之后只会上升了
ありがとう　いい殺しです,谢谢你 杀得好
嫌がる小３の娘と一緒に観てます,和不愿意看的小学3年级的女儿一起在看
正しいのかーい？,这样对吗—？
戦争の勝利とは最高の救済,战争的胜利就是最高的救赎
冒頭で感謝は名作,开头就感谢是名作
うお,喔
にっこり,微笑
ピッッ……,Piko……
感謝,感谢
殺す（デデン！）,杀了（噔噔！）
開幕エグくて笑う,开幕太阴间了笑了
今日もハートフルなアニメが始まるよ！,今天heartful的动画也要开始了哦！
やっべ....,牙白....
ネット上でよく聞く,在网上经常听到
タコろしや・・・,章鱼杀手…
ムッコロ,Mukkoro
やっぱどう考えてもハム太郎は絶対言わないセリフ,果然怎么想都是哈姆太郎绝对不会说的台词
コロ助ナリ,是可乐助呀
五段活用を理解しているタコピー,理解五段活用的章鱼噼
どんどんしずかちゃんの方がやべえってなってくなあ,静香酱越来越牙白了啊
何なのこの人...,这人搞什么啊...
殺人は良くないとはいえ　暴行され続けると、常識がバグるからな,虽说杀人不好 但一直被施暴的话，常识会bug的啊
外国人も絶句してた,外国人也无语了
おもろすぎる笑この作品大好き,太有趣了笑 好喜欢这部作品
